id,x,y,population,opinion,area,seed_flag,group
0,0,0,1,0.5,1.0,0,
1,1,0,1,0.5,1.0,0,
2,2,0,1,0.5,1.0,0,
3,3,0,1,0.5,1.0,0,
4,4,0,1,0.5,1.0,0,
5,5,0,1,0.5,1.0,0,
6,6,0,1,0.5,1.0,0,
7,7,0,1,0.5,1.0,0,
8,8,0,1,0.5,1.0,0,
9,9,0,1,0.5,1.0,0,
10,10,0,1,0.5,1.0,0,
11,11,0,1,0.5,1.0,0,
12,0,1,1,0.5,1.0,0,
13,1,1,1,0.5,1.0,0,
14,2,1,1,0.5,1.0,0,
15,3,1,1,0.5,1.0,0,
16,4,1,1,0.5,1.0,0,
17,5,1,1,0.5,1.0,0,
18,6,1,1,0.5,1.0,0,
19,7,1,1,0.5,1.0,0,
20,8,1,1,0.5,1.0,0,
21,9,1,1,0.5,1.0,0,
22,10,1,1,0.5,1.0,0,
23,11,1,1,0.5,1.0,0,
24,0,2,1,0.5,1.0,0,
25,1,2,1,0.5,1.0,0,
26,2,2,1,0.5,1.0,1,
27,3,2,1,0.5,1.0,0,
28,4,2,1,0.5,1.0,0,
29,5,2,1,0.5,1.0,0,
30,6,2,1,0.5,1.0,0,
31,7,2,1,0.5,1.0,0,
32,8,2,1,0.5,1.0,0,
33,9,2,1,0.5,1.0,1,
34,10,2,1,0.5,1.0,0,
35,11,2,1,0.5,1.0,0,
36,0,3,1,0.5,1.0,0,
37,1,3,1,0.5,1.0,0,
38,2,3,1,0.5,1.0,0,
39,3,3,1,0.5,1.0,0,
40,4,3,1,0.5,1.0,0,
41,5,3,1,0.5,1.0,0,
42,6,3,1,0.5,1.0,0,
43,7,3,1,0.5,1.0,0,
44,8,3,1,0.5,1.0,0,
45,9,3,1,0.5,1.0,0,
46,10,3,1,0.5,1.0,0,
47,11,3,1,0.5,1.0,0,
48,0,4,1,0.5,1.0,0,
49,1,4,1,0.5,1.0,0,
50,2,4,1,0.5,1.0,0,
51,3,4,1,0.5,1.0,0,
52,4,4,1,0.5,1.0,0,
53,5,4,1,0.5,1.0,0,
54,6,4,1,0.5,1.0,0,
55,7,4,1,0.5,1.0,0,
56,8,4,1,0.5,1.0,0,
57,9,4,1,0.5,1.0,0,
58,10,4,1,0.5,1.0,0,
59,11,4,1,0.5,1.0,0,
60,0,5,1,0.5,1.0,0,
61,1,5,1,0.5,1.0,0,
62,2,5,1,0.5,1.0,0,
63,3,5,1,0.5,1.0,0,
64,4,5,1,0.5,1.0,0,
65,5,5,1,0.5,1.0,1,
66,6,5,1,0.5,1.0,0,
67,7,5,1,0.5,1.0,0,
68,8,5,1,0.5,1.0,0,
69,9,5,1,0.5,1.0,0,
70,10,5,1,0.5,1.0,0,
71,11,5,1,0.5,1.0,0,
72,0,6,1,0.5,1.0,0,
73,1,6,1,0.5,1.0,0,
74,2,6,1,0.5,1.0,0,
75,3,6,1,0.5,1.0,0,
76,4,6,1,0.5,1.0,0,
77,5,6,1,0.5,1.0,0,
78,6,6,1,0.5,1.0,1,
79,7,6,1,0.5,1.0,0,
80,8,6,1,0.5,1.0,0,
81,9,6,1,0.5,1.0,0,
82,10,6,1,0.5,1.0,0,
83,11,6,1,0.5,1.0,0,
84,0,7,1,0.5,1.0,0,
85,1,7,1,0.5,1.0,0,
86,2,7,1,0.5,1.0,0,
87,3,7,1,0.5,1.0,0,
88,4,7,1,0.5,1.0,0,
89,5,7,1,0.5,1.0,0,
90,6,7,1,0.5,1.0,0,
91,7,7,1,0.5,1.0,0,
92,8,7,1,0.5,1.0,0,
93,9,7,1,0.5,1.0,0,
94,10,7,1,0.5,1.0,0,
95,11,7,1,0.5,1.0,0,
96,0,8,1,0.5,1.0,0,
97,1,8,1,0.5,1.0,0,
98,2,8,1,0.5,1.0,0,
99,3,8,1,0.5,1.0,0,
100,4,8,1,0.5,1.0,0,
101,5,8,1,0.5,1.0,0,
102,6,8,1,0.5,1.0,0,
103,7,8,1,0.5,1.0,0,
104,8,8,1,0.5,1.0,0,
105,9,8,1,0.5,1.0,0,
106,10,8,1,0.5,1.0,0,
107,11,8,1,0.5,1.0,0,
108,0,9,1,0.5,1.0,0,
109,1,9,1,0.5,1.0,0,
110,2,9,1,0.5,1.0,1,
111,3,9,1,0.5,1.0,0,
112,4,9,1,0.5,1.0,0,
113,5,9,1,0.5,1.0,0,
114,6,9,1,0.5,1.0,0,
115,7,9,1,0.5,1.0,0,
116,8,9,1,0.5,1.0,0,
117,9,9,1,0.5,1.0,1,
118,10,9,1,0.5,1.0,0,
119,11,9,1,0.5,1.0,0,
120,0,10,1,0.5,1.0,0,
121,1,10,1,0.5,1.0,0,
122,2,10,1,0.5,1.0,0,
123,3,10,1,0.5,1.0,0,
124,4,10,1,0.5,1.0,0,
125,5,10,1,0.5,1.0,0,
126,6,10,1,0.5,1.0,0,
127,7,10,1,0.5,1.0,0,
128,8,10,1,0.5,1.0,0,
129,9,10,1,0.5,1.0,0,
130,10,10,1,0.5,1.0,0,
131,11,10,1,0.5,1.0,0,
132,0,11,1,0.5,1.0,0,
133,1,11,1,0.5,1.0,0,
134,2,11,1,0.5,1.0,0,
135,3,11,1,0.5,1.0,0,
136,4,11,1,0.5,1.0,0,
137,5,11,1,0.5,1.0,0,
138,6,11,1,0.5,1.0,0,
139,7,11,1,0.5,1.0,0,
140,8,11,1,0.5,1.0,0,
141,9,11,1,0.5,1.0,0,
142,10,11,1,0.5,1.0,0,
143,11,11,1,0.5,1.0,0,
